2019-03-13 15:01:46,622 INFO <module>(82) write data to ServiceChange, serialuserid: 7332809380, co: 7332809380
2019-03-13 15:01:46,963 INFO <module>(89) get 宽带 data from CDCOSS, serialuserid: 2529436304, co: 7332809380
2019-03-13 15:01:46,990 INFO <module>(162) write data to ServiceChange, serialuserid: 2529436304, co: 7332809380
2019-03-13 15:01:46,991 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529436304, co: 7332809380
2019-03-13 15:01:46,991 INFO <module>(89) get 网络电视(IPTV) data from CDCOSS, serialuserid: 2529436303, co: 7332809380
2019-03-13 15:01:47,005 INFO <module>(162) write data to ServiceChange, serialuserid: 2529436303, co: 7332809380
2019-03-13 15:01:47,005 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529436303, co: 7332809380
2019-03-13 15:01:47,701 INFO <module>(48) get CustomerServiceChange data from CDCOSS, so: 2529910089, co: 7344037818
2019-03-13 15:01:47,707 INFO <module>(82) write data to ServiceChange, serialuserid: 7344037818, co: 7344037818
2019-03-13 15:01:48,062 INFO <module>(89) get 普通电话接入 data from CDCOSS, serialuserid: 2529910089, co: 7344037818
2019-03-13 15:01:48,078 INFO <module>(162) write data to ServiceChange, serialuserid: 2529910089, co: 7344037818
2019-03-13 15:01:48,079 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529910089, co: 7344037818
2019-03-13 15:01:48,079 INFO <module>(89) get 宽带 data from CDCOSS, serialuserid: 2529910088, co: 7344037818
2019-03-13 15:01:48,092 INFO <module>(162) write data to ServiceChange, serialuserid: 2529910088, co: 7344037818
2019-03-13 15:01:48,092 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529910088, co: 7344037818
2019-03-13 15:01:48,092 INFO <module>(89) get 网络电视(IPTV) data from CDCOSS, serialuserid: 2529910087, co: 7344037818
2019-03-13 15:01:48,105 INFO <module>(162) write data to ServiceChange, serialuserid: 2529910087, co: 7344037818
2019-03-13 15:01:48,105 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529910087, co: 7344037818
2019-03-13 15:01:48,959 INFO <module>(48) get CustomerServiceChange data from CDCOSS, so: 2529461368, co: 7333026729
2019-03-13 15:01:48,966 INFO <module>(82) write data to ServiceChange, serialuserid: 7333026729, co: 7333026729
2019-03-13 15:01:49,294 INFO <module>(89) get 宽带 data from CDCOSS, serialuserid: 2529461368, co: 7333026729
2019-03-13 15:01:49,309 INFO <module>(162) write data to ServiceChange, serialuserid: 2529461368, co: 7333026729
2019-03-13 15:01:49,309 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529461368, co: 7333026729
2019-03-13 15:01:49,310 INFO <module>(89) get 网络电视(IPTV) data from CDCOSS, serialuserid: 2529461367, co: 7333026729
2019-03-13 15:01:49,323 INFO <module>(162) write data to ServiceChange, serialuserid: 2529461367, co: 7333026729
2019-03-13 15:01:49,323 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529461367, co: 7333026729
2019-03-13 15:01:50,604 INFO <module>(48) get CustomerServiceChange data from CDCOSS, so: 2529963415, co: 7344544645
2019-03-13 15:01:50,607 INFO <module>(82) write data to ServiceChange, serialuserid: 7344544645, co: 7344544645
2019-03-13 15:01:51,094 INFO <module>(89) get 普通电话接入 data from CDCOSS, serialuserid: 2529963415, co: 7344544645
2019-03-13 15:01:51,110 INFO <module>(162) write data to ServiceChange, serialuserid: 2529963415, co: 7344544645
2019-03-13 15:01:51,110 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529963415, co: 7344544645
2019-03-13 15:01:51,111 INFO <module>(89) get 网络电视(IPTV) data from CDCOSS, serialuserid: 2529963414, co: 7344544645
2019-03-13 15:01:51,123 INFO <module>(162) write data to ServiceChange, serialuserid: 2529963414, co: 7344544645
